aid	chr1	coord1	strand1	chr2	coord2	strand2	extra
r3044	8	143149999	+	8	143150000	-	aid=r3044;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3045	8	143199999	+	8	143200000	-	aid=r3045;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3046	8	143249999	+	8	143250000	-	aid=r3046;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3047	8	143349999	+	8	143350000	-	aid=r3047;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3048	8	143499999	+	8	143500000	-	aid=r3048;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3049	8	143599999	+	8	143600000	-	aid=r3049;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3050	8	143649999	+	8	143650000	-	aid=r3050;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3051	8	143749999	+	8	143750000	-	aid=r3051;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3052	8	144299999	+	8	144300000	-	aid=r3052;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3053	8	144349999	+	8	144350000	-	aid=r3053;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3054	8	144449999	+	8	144450000	-	aid=r3054;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3055	8	144499999	+	8	144500000	-	aid=r3055;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3056	8	144599999	+	8	144600000	-	aid=r3056;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3057	8	144699999	+	8	144700000	-	aid=r3057;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3058	8	144799999	+	8	144800000	-	aid=r3058;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3059	8	145049999	+	8	145050000	-	aid=r3059;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3060	8	145099999	+	8	145100000	-	aid=r3060;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3061	8	145149999	+	8	145150000	-	aid=r3061;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3062	8	145299999	+	8	145300000	-	aid=r3062;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3063	8	145599999	+	8	145600000	-	aid=r3063;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3064	8	145649999	+	8	145650000	-	aid=r3064;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3065	8	145749999	+	8	145750000	-	aid=r3065;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3066	8	145899999	+	8	145900000	-	aid=r3066;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3067	8	145949999	+	8	145950000	-	aid=r3067;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3068	8	145999999	+	8	146000000	-	aid=r3068;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 3, 'AB': 0, 'BA': 0, 'BB': 3}};at=R
r3069	9	49999	+	9	50000	-	aid=r3069;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3070	9	149999	+	9	150000	-	aid=r3070;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3071	9	199999	+	9	200000	-	aid=r3071;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3072	9	6949999	+	9	6950000	-	aid=r3072;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3073	9	6999999	+	9	7000000	-	aid=r3073;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3074	9	9999999	+	9	10000000	-	aid=r3074;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3075	9	10049999	+	9	10050000	-	aid=r3075;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3076	9	10299999	+	9	10300000	-	aid=r3076;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3077	9	10349999	+	9	10350000	-	aid=r3077;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3078	9	12199999	+	9	12200000	-	aid=r3078;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3079	9	12249999	+	9	12250000	-	aid=r3079;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3080	9	12949999	+	9	12950000	-	aid=r3080;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3081	9	12999999	+	9	13000000	-	aid=r3081;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3082	9	18949999	+	9	18950000	-	aid=r3082;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3083	9	18999999	+	9	19000000	-	aid=r3083;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3084	9	19299999	+	9	19300000	-	aid=r3084;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3085	9	19399999	+	9	19400000	-	aid=r3085;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3086	9	23449999	+	9	23450000	-	aid=r3086;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3087	9	23499999	+	9	23500000	-	aid=r3087;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3088	9	25374999	+	9	25375000	-	aid=r3088;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3089	9	25449999	+	9	25450000	-	aid=r3089;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3090	9	29249999	+	9	29250000	-	aid=r3090;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3091	9	29299999	+	9	29300000	-	aid=r3091;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3092	9	30149999	+	9	30150000	-	aid=r3092;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3093	9	30199999	+	9	30200000	-	aid=r3093;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3094	9	36049999	+	9	36050000	-	aid=r3094;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3095	9	36099999	+	9	36100000	-	aid=r3095;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3096	9	38849999	+	9	38850000	-	aid=r3096;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3097	9	38949999	+	9	38950000	-	aid=r3097;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3098	9	38999999	+	9	39000000	-	aid=r3098;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3099	9	39049999	+	9	39050000	-	aid=r3099;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3100	9	39524999	+	9	39525000	-	aid=r3100;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3101	9	39674999	+	9	39675000	-	aid=r3101;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3102	9	39899999	+	9	39900000	-	aid=r3102;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3103	9	40099999	+	9	40100000	-	aid=r3103;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3104	9	40149999	+	9	40150000	-	aid=r3104;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3105	9	40249999	+	9	40250000	-	aid=r3105;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3106	9	40299999	+	9	40300000	-	aid=r3106;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3107	9	40349999	+	9	40350000	-	aid=r3107;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3108	9	40399999	+	9	40400000	-	aid=r3108;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3109	9	40599999	+	9	40600000	-	aid=r3109;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3110	9	40974999	+	9	40975000	-	aid=r3110;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3111	9	41049999	+	9	41050000	-	aid=r3111;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3112	9	41299999	+	9	41300000	-	aid=r3112;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3113	9	41399999	+	9	41400000	-	aid=r3113;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3114	9	41524999	+	9	41525000	-	aid=r3114;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3115	9	41624999	+	9	41625000	-	aid=r3115;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3116	9	41699999	+	9	41700000	-	aid=r3116;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3117	9	41749999	+	9	41750000	-	aid=r3117;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3118	9	41799999	+	9	41800000	-	aid=r3118;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3119	9	41899999	+	9	41900000	-	aid=r3119;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3120	9	41949999	+	9	41950000	-	aid=r3120;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3121	9	41999999	+	9	42000000	-	aid=r3121;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3122	9	42049999	+	9	42050000	-	aid=r3122;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3123	9	42099999	+	9	42100000	-	aid=r3123;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3124	9	42199999	+	9	42200000	-	aid=r3124;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3125	9	42249999	+	9	42250000	-	aid=r3125;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3126	9	42399999	+	9	42400000	-	aid=r3126;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3127	9	42449999	+	9	42450000	-	aid=r3127;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3128	9	42549999	+	9	42550000	-	aid=r3128;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3129	9	42599999	+	9	42600000	-	aid=r3129;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3130	9	42724999	+	9	42725000	-	aid=r3130;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3131	9	42849999	+	9	42850000	-	aid=r3131;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3132	9	42899999	+	9	42900000	-	aid=r3132;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3133	9	42999999	+	9	43000000	-	aid=r3133;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3134	9	43099999	+	9	43100000	-	aid=r3134;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3135	9	43249999	+	9	43250000	-	aid=r3135;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3136	9	43349999	+	9	43350000	-	aid=r3136;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3137	9	43399999	+	9	43400000	-	aid=r3137;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3138	9	43449999	+	9	43450000	-	aid=r3138;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3139	9	43499999	+	9	43500000	-	aid=r3139;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3140	9	43699999	+	9	43700000	-	aid=r3140;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3141	9	43899999	+	9	43900000	-	aid=r3141;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3142	9	43999999	+	9	44000000	-	aid=r3142;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3143	9	44099999	+	9	44100000	-	aid=r3143;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3144	9	44149999	+	9	44150000	-	aid=r3144;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3145	9	44274999	+	9	44275000	-	aid=r3145;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3146	9	44349999	+	9	44350000	-	aid=r3146;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3147	9	44399999	+	9	44400000	-	aid=r3147;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3148	9	44449999	+	9	44450000	-	aid=r3148;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3149	9	44599999	+	9	44600000	-	aid=r3149;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3150	9	44849999	+	9	44850000	-	aid=r3150;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3151	9	45049999	+	9	45050000	-	aid=r3151;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3152	9	45099999	+	9	45100000	-	aid=r3152;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3153	9	45149999	+	9	45150000	-	aid=r3153;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3154	9	45274999	+	9	45275000	-	aid=r3154;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3155	9	45399999	+	9	45400000	-	aid=r3155;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3156	9	45499999	+	9	45500000	-	aid=r3156;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3157	9	45574999	+	9	45575000	-	aid=r3157;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3158	9	45799999	+	9	45800000	-	aid=r3158;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3159	9	45899999	+	9	45900000	-	aid=r3159;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3160	9	45999999	+	9	46000000	-	aid=r3160;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3161	9	46099999	+	9	46100000	-	aid=r3161;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3162	9	46149999	+	9	46150000	-	aid=r3162;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3163	9	46199999	+	9	46200000	-	aid=r3163;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3164	9	46499999	+	9	46500000	-	aid=r3164;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3165	9	46599999	+	9	46600000	-	aid=r3165;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3166	9	46649999	+	9	46650000	-	aid=r3166;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3167	9	47199999	+	9	47200000	-	aid=r3167;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3168	9	47249999	+	9	47250000	-	aid=r3168;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3169	9	56374999	+	9	56375000	-	aid=r3169;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3170	9	65674999	+	9	65675000	-	aid=r3170;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3171	9	65749999	+	9	65750000	-	aid=r3171;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3172	9	65799999	+	9	65800000	-	aid=r3172;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3173	9	65849999	+	9	65850000	-	aid=r3173;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
r3174	9	65949999	+	9	65950000	-	aid=r3174;cn={'2': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}, '3': {'AA': 2, 'AB': 0, 'BA': 0, 'BB': 2}};at=R
